SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
196338017,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Code-lists,196338029,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Common,remove,a
196338049,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Consultant,196338352,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Referrals,remove,a
1146490418,http://swpatho.ag-nbi.de/owldata/swpatho1/swpatho1.owl#Malignant_neoplasm_of_lung_C0242379,1146490417,http://swpatho.ag-nbi.de/owldata/swpatho1/swpatho1.owl#Malignant_neoplasm_of_bronchus_or_lung_unspecified_C0348343,remove,a
475535,http://a.com/ontology#XML_family_of_technologies,475516,http://a.com/ontology#XML_Extensible_Markup_Language,remove,a
1206721656,http://www.owl-ontologies.com/unnamed.owl#Actor,1206729283,http://www.owl-ontologies.com/unnamed.owl#Person,remove,a
1212293545,http://www.w3.org/2001/Talks/05www10-swfig/ddr-fig.rdf#_g25,1196093234,http://www.daml.org/2001/03/daml+oil-ex#TallThing,remove,a
196338243,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Messaging,196338299,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Plan,remove,a
196338047,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Consent,196338319,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Principles,remove,a
1206303806,http://www.mygrid.org.uk/ontology#MO_0000079,1206303837,http://www.mygrid.org.uk/ontology#MO_0000116,remove,a
196338333,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Quality,196338369,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Resources,remove,a
196338145,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Format,196338152,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#General%20practitioners,remove,a
196338275,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Organizational%20implementation,196338057,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Country,remove,a
196338407,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Southern%20provinces,196338364,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Report,remove,a
1117099841,http://purl.org/obo/owl/PATO#PATO_0000140,1117099837,http://purl.org/obo/owl/PATO#PATO_0000132,remove,a
196338444,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Treatment,196338466,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Whilst,remove,a
196337995,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Capture,196338014,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Clinician,remove,a
196337996,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Care,196338362,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Remote,remove,a
72222507,http://creationwiki.org/Special:URIResolver/Category-3AActinide,72222562,http://creationwiki.org/Special:URIResolver/Category-3AChemistry,remove,a
1117072947,http://purl.org/obo/owl/FBbt#FBbt_00005181,1117072945,http://purl.org/obo/owl/FBbt#FBbt_00005179,remove,a
196338297,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Physical%20security,196338412,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Standard,remove,a
120293734,http://dbpedia.org/resource/Forced_disappearance,118840802,http://dbpedia.org/resource/Dirty_wars,remove,a
196338418,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Supplier,196338419,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Support,remove,a
